placeInfo/name,placeInfo/rating,theme,placeInfo/address,placeInfo/latitude,placeInfo/longitude,placeInfo/webUrl,rating,text,placeInfo/numberOfReviews,lang
Ø§Ù„Ø¯Ø±Ø¹ÙŠØ©,4.5, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,district is place where you can have calm and charming dinner.,101,en
Ø§Ù„Ø¯Ø±Ø¹ÙŠØ©,4.5, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,district is place where you can have calm and charming dinner.,101,en
Boulevard World,4.6, Theme park,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,"experience, comparable to the world's entertainment areas.",4700,en
Emerald Hall,4.3, Event venue,Dammam Saudi Arabia,26.41187358,50.0904657,,5,"makes it perfect for hosting concerts, recitals, theater performances ...",67,en
Emerald Hall,4.3, Event venue,Dammam Saudi Arabia,26.41187358,50.0904657,,5,"makes it perfect for hosting concerts, recitals, theater performances ...",67,en
Wild Baboons,3.6, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,this location im planning to visit this place. thanks in advance,27,en
Wild Baboons,3.6, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,this location im planning to visit this place. thanks in advance,27,en
Syrup,4.5, Corporate office,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,A go to place for entertainment in Riyadh,406,en
Last Hour Escape Room,4.9, Escape room center,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,A great place if you're looking to have fun in Riyadh!!,1000,en
Ø¨Ø±Ø¬ Ø§Ù„ÙÙŠØµÙ„ÙŠØ©,4.6, Tourist attraction,Riyadh Saudi Arabia Â· In Tamimi Markets - Olaya,24.72125541,46.67108133,,5,A luxurious place with restaurants and markets,872,en
Ø¨Ø±Ø¬ Ø§Ù„ÙÙŠØµÙ„ÙŠØ©,4.6, Tourist attraction,Riyadh Saudi Arabia Â· In Tamimi Markets - Olaya,24.72125541,46.67108133,,5,A luxurious place with restaurants and markets,872,en
Woosh,4.2, Recreation center,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,A nice place to spend some time with your kids.,2100,en
Lake park Riyadh,4.4, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,A place away from the hustle and bustle of city.,703,en
Chuck E Cheese's,4.1, â‚¹â‚¹ ,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,a place where kids can have fun and their parents too!,4300,en
shifa,4.4, Country park,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,A super relaxing place in riyadh,504,en
shifa,4.4, Country park,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,A super relaxing place in riyadh,504,en
Al-Hayer Park Lake,4.5, Park,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,A very nice place for entertainment with family,568,en
Al-Hayer Park Lake,4.5, Park,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,A very nice place for entertainment with family,568,en
Park Zoo in Al-Kharj,3.4, Tourist attraction,Al-Kharj Saudi Arabia,24.15171457,47.32415312,,5,"Al_kharj small Zoo place for children and family entertainment, Lion, ...",1400,en
sparkys,3.8, Amusement park,Riyadh Saudi Arabia Â· In Panorama Mall,24.72125541,46.67108133,,5,All games working and having Operational technical stuff.,646,en
sparkys,3.8, Amusement park,Riyadh Saudi Arabia Â· In Panorama Mall,24.72125541,46.67108133,,5,All games working and having Operational technical stuff.,646,en
Maraya,4.6, Concert hall,Al Atheeb Saudi Arabia,26.71888443,37.91707852,,5,Also the theater is another level of perfection.,1100,en
Firstaiment,4, Paintball center,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,amazing and entertaining,1900,en
Kingdom Centre,4.4, Shopping mall,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Amazing place center of Riyadh a kingdom Tower located at olaya rd.,2400,en
Ø­Ø¯ÙŠÙ‚Ø© Ø§Ù„ÙÙˆØ·Ø©,3.7, Park,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Amazing place for entertainment.,6900,en
ALHOKAIR TIME | Ø§Ù„Ø­ÙƒÙŠØ± ØªØ§ÙŠÙ…,3.8, Amusement center,Al Madinah Al Munawwarah Saudi Arabia,24.45821502,39.59823579,,5,Amusement place for all most especially for kids.,3100,en
Ø§Ù„Ø¨ÙˆÙ„ÙŠÙØ§Ø±Ø¯ Ø§Ù„Ø¬Ø¯ÙŠØ¯,4.7, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,And very good locations,1500,en
Saffori Land,4, Amusement center,Riyadh Saudi Arabia Â· In Ø£Ø³ÙˆØ§Ù‚ Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø§Ù„Ø¹Ø«ÙŠÙ… |Abdullah Alothaim Markets,24.72125541,46.67108133,,5,Awesome place for children entertainment,1600,en
Xtreme Play Ø§ÙƒØ³ØªØ±ÙŠÙ… Ø¨Ù„Ø§ÙŠ,4.1, Amusement center,Jeddah Saudi Arabia,21.4973944,39.16131511,,5,"Awesome placeâ€¦ look out for Majed AlGhamdi, he is an awesome ...",93,en
Xtreme Play Ø§ÙƒØ³ØªØ±ÙŠÙ… Ø¨Ù„Ø§ÙŠ,4.1, Amusement center,Jeddah Saudi Arabia,21.4973944,39.16131511,,5,"Awesome placeâ€¦ look out for Majed AlGhamdi, he is an awesome ...",93,en
Dhurma,3.8, Garden,Dhurma Saudi Arabia,24.61257291,46.16514556,,5,Beatiful tinny city near Riyadh,142,en
Diriyah,4.4, Tourist attraction,Diriyah Saudi Arabia,24.74969951,46.53795134,,5,Beautiful historical place in a contemporary design for restaurants.,23,en
Naquibs Pond,3.7, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Beautiful place during sunset,26,en
Naquibs Pond,3.7, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Beautiful place during sunset,26,en
Tuwaiq Garden,4.4, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Beautiful place to jog. I enjoyed walking around the place to ...,535,en
Tuwaiq Garden,4.4, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Beautiful place to jog. I enjoyed walking around the place to ...,535,en
Escape The Room - Riyadh,4.7, Escape room center,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Best entertainment Place for familyâ€™s and friends in Riyadh !!,2000,en
Chuck E Cheese's,4.1, â‚¹â‚¹ ,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Best kid's and family entertainment place,2400,en
Zero Latency | Ø²ÙŠØ±Ùˆ Ù„ÙŠØªÙ†Ø³ÙŠ,3.9, Amusement center,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Best place for Virtual Reality entertainment.,761,en
Zero Latency | Ø²ÙŠØ±Ùˆ Ù„ÙŠØªÙ†Ø³ÙŠ,3.9, Amusement center,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Best place for Virtual Reality entertainment.,761,en
Uplay,3.6, Children's amusement center,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Best place to take you kids away from TV/iPad,253,en
Uplay,3.6, Children's amusement center,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Best place to take you kids away from TV/iPad,253,en
Okaz Market Theater,4.3, Performing arts theater,Taif Saudi Arabia Â· In Souq Okaz,21.47436907,40.6450438,,5,Best theater we enjoyed and had fun,834,en
Okaz Market Theater,4.3, Performing arts theater,Taif Saudi Arabia Â· In Souq Okaz,21.47436907,40.6450438,,5,Best theater we enjoyed and had fun,834,en
Muvi Cinemas - Salaam Mall,3.6, Movie theater,Riyadh Saudi Arabia Â· In Cenomi Salam Mall,24.72125541,46.67108133,,5,Big screen with large audience compared to old mall screen Riyadh,130,en
Billy Beez City,3.5, Children's amusement center,Riyadh Saudi Arabia Â· In Al Nakheel Mall,24.72125541,46.67108133,,5,Billy Beez City my favorite place...even me I enjoy and love this place...,609,en
Billy Beez City,3.5, Children's amusement center,Riyadh Saudi Arabia Â· In Al Nakheel Mall,24.72125541,46.67108133,,5,Billy Beez City my favorite place...even me I enjoy and love this place...,609,en
Muvi Cinemas | Ù…ÙˆÚ¤ÙŠ Ø³ÙŠÙ†Ù…Ø§,4.2, Movie theater,Riyadh Saudi Arabia Â· In The View Mall,24.72125541,46.67108133,,3,But small theater,1900,en
VOX Cinemas - Kingdom Centre,4.3, Movie theater,Riyadh Saudi Arabia Â· In Kingdom Centre,24.72125541,46.67108133,,5,"Comfy chairs, and nice place for couples",1400,en
Bulalohan sa Riyadh,4.3, Filipino,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Delicious food and have vedioke for entertainment,258,en
Bulalohan sa Riyadh,4.3, Filipino,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Delicious food and have vedioke for entertainment,258,en
RMROMA LAND,2.9, Theme park,Dammam Saudi Arabia Â· In Marina Mall,26.41187358,50.0904657,,5,Entertainment for childrenğŸ¤©ğŸ¤© but dangerous for parents ğŸ¤£ğŸ¤£ğŸ¤‘ğŸ¤‘.. Lovely place.,21,en
RMROMA LAND,2.9, Theme park,Dammam Saudi Arabia Â· In Marina Mall,26.41187358,50.0904657,,5,Entertainment for childrenğŸ¤©ğŸ¤© but dangerous for parents ğŸ¤£ğŸ¤£ğŸ¤‘ğŸ¤‘.. Lovely place.,21,en
Sparky's,3.9, Amusement park,Riyadh Saudi Arabia Â· In Al Nakheel Mall,24.72125541,46.67108133,,5,Entertainment for kids,925,en
Sparky's,3.9, Amusement park,Riyadh Saudi Arabia Â· In Al Nakheel Mall,24.72125541,46.67108133,,5,Entertainment for kids,925,en
Saffori Land,4.1, Amusement center,Riyadh Saudi Arabia Â· In Ø§Ù„Ø¹Ø«ÙŠÙ… Ù…ÙˆÙ„ | Othaim Mall,24.72125541,46.67108133,,5,Entertainment place for kids,4600,en
Empire Cinemas Ø§Ù…Ø¨Ø§ÙŠØ± Ø³ÙŠÙ†Ù…Ø§,4, Movie theater,Arar Saudi Arabia Â· In Ø§Ù„Ø¹Ø«ÙŠÙ… Ù…ÙˆÙ„,30.95805483,41.05834971,,5,"Excelent movie theater, recommended 100%",96,en
Chuck E. Cheese's,3.8, â‚¹ ,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Excellent kids and family entertainment place,3100,en
Universal Bowling Center,4.2, Bowling alley,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Family place entertainment,5000,en
AMC Cinemas Riyadh Gallery 9,4.2, Movie theater,Riyadh Saudi Arabia Â· In Riyadh Gallery Mall,24.72125541,46.67108133,,5,"Fancy chairs ,nice screens and snacks",1500,en
Conference Center,4.5, Conference center,Riyadh Saudi Arabia Â· In the Princess Nora bint Abdul Rahman University,24.72125541,46.67108133,,2,"Feels like you are sitting on stadium, not theater.",735,en
Riyadh Season,4.5, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Ful on entertainment place in riyadh,1400,en
Ø§Ø³ÙƒÙŠØ¨ Ù…Ø´Ù† | Escape Mission,4.6, Escape room center,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,"Fun place, intelligent games and reasonable price range for activities.",436,en
Ø§Ø³ÙƒÙŠØ¨ Ù…Ø´Ù† | Escape Mission,4.6, Escape room center,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,"Fun place, intelligent games and reasonable price range for activities.",436,en
King Abdullah Park,4.2, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Good entertainment place,3300,en
Long Flag,4.4, Tourist attraction,Diriyah Saudi Arabia Â· In King Salman Square in Diriyah,24.74969951,46.53795134,,5,Good place and very quiet.,792,en
Long Flag,4.4, Tourist attraction,Diriyah Saudi Arabia Â· In King Salman Square in Diriyah,24.74969951,46.53795134,,5,Good place and very quiet.,792,en
Modon Lake Park,4.3, Tourist attraction,Dammam Saudi Arabia,26.41187358,50.0904657,,5,Good place for entertainment,4900,en
Sparky's,3.8, Children's amusement center,Ø§Ù„Ø¸Ù‡Ø±Ø§Ù†Dhahran Saudi Arabia Â· In the Mall of Dhahran,26.30557463,50.17301591,,5,Good place for kids entertainment,740,en
Sparky's,3.8, Children's amusement center,Ø§Ù„Ø¸Ù‡Ø±Ø§Ù†Dhahran Saudi Arabia Â· In the Mall of Dhahran,26.30557463,50.17301591,,5,Good place for kids entertainment,740,en
Red Sand Dunes,4.5, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Good place there ...,17,en
Valley of Life,4, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Good place there ...,17,en
Sparky's | Ø³Ø¨Ø§Ø±ÙƒÙŠØ²,3.6, Amusement center,Alkharaj Saudi Arabia,24.15171457,47.32415312,,5,Grear Fun place for kids. Very well maintained.,349,en
Sparky's | Ø³Ø¨Ø§Ø±ÙƒÙŠØ²,3.6, Amusement center,Alkharaj Saudi Arabia,24.15171457,47.32415312,,5,Grear Fun place for kids. Very well maintained.,349,en
Jabal Baloum,4.3, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Great location for camping and to have fun around.,6,en
Jabal Baloum,4.3, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Great location for camping and to have fun around.,6,en
Sky Zone,4, Amusement center,Riyadh Saudi Arabia Â· In Al Hokair Time,24.72125541,46.67108133,,5,Great place for entertainment.,3800,en
Chuck E. Cheese,4.1, â‚¹ ,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Great place for kids entertainment,1600,en
Ù…Ø±ÙƒØ² ÙƒÙÙ‘Ùƒ Ù„Ù„ØªØ±ÙÙŠÙ‡ - Ù‡Ø§ÙŠ ÙØ§ÙŠÙ Hi 5,4.3, Amusement center,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Great place for kids for entertainment,106,en
Ù…Ø±ÙƒØ² ÙƒÙÙ‘Ùƒ Ù„Ù„ØªØ±ÙÙŠÙ‡ - Ù‡Ø§ÙŠ ÙØ§ÙŠÙ Hi 5,4.3, Amusement center,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Great place for kids for entertainment,106,en
Ushaiqer Heritage Village,4.5, Tourist attraction,Ushaiqer Saudi Arabia,25.34541484,45.1828179,,5,Great place to visit that shows you the old cities in Saudi Arabia,3000,en
Salam Park,4.3, Park,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Has many areas for entertainment including boat riding.,3900,en
Lake Park,4.5, Tourist attraction,Al Mithnab Saudi Arabia,25.85921483,44.20587094,,5,I am gonna tell my friends about the place,2100,en
Escape Room,4.5, Escape room center,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,I highly recommend this place for spending fun time with your family ...,721,en
Escape Room,4.5, Escape room center,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,I highly recommend this place for spending fun time with your family ...,721,en
SUNRISE RESORT,4.9, Resort hotel,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,I mostly enjoyed the cinema theater,98,en
,4.9, Resort hotel,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,I mostly enjoyed the cinema theater,98,en
Magic Planet Riyadh Front - Ù…Ø§Ø¬ÙŠÙƒ Ø¨Ù„Ø§Ù†ÙŠØª ÙˆØ§Ø¬Ù‡Ø© Ø§Ù„Ø±ÙŠØ§Ø¶,4.2, Amusement center,Riyadh Saudi Arabia Â· In Riyadh Front - Shopping Area,24.72125541,46.67108133,,5,I personally highly recommend him for a very sensitive areas in your ...,44,en
Magic Planet Riyadh Front - Ù…Ø§Ø¬ÙŠÙƒ Ø¨Ù„Ø§Ù†ÙŠØª ÙˆØ§Ø¬Ù‡Ø© Ø§Ù„Ø±ÙŠØ§Ø¶,4.2, Amusement center,Riyadh Saudi Arabia Â· In Riyadh Front - Shopping Area,24.72125541,46.67108133,,5,I personally highly recommend him for a very sensitive areas in your ...,44,en
Fanta Park,4.1, Amusement center,Riyadh Saudi Arabia Â· In Royal Mall Riyadh,24.72125541,46.67108133,,5,It a nice place for entertainment for your children but your children ...,49,en
Fanta Park,4.1, Amusement center,Riyadh Saudi Arabia Â· In Royal Mall Riyadh,24.72125541,46.67108133,,5,It a nice place for entertainment for your children but your children ...,49,en
Manakh King Abdulaziz Park,3.8, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,It is very nice place. Especially for BarBQ.,2400,en
Mazebox Escape Room,4.5, Escape room center,Jeddah Saudi Arabia,21.4973944,39.16131511,,5,It's a really nice place. We had fun good price.,1200,en
Dhahran Movie Theatre,3.5, Movie theater,Dhahran Saudi Arabia,26.23408143,50.02504659,,5,Its a small cinema and staff is not a happy bunch,210,en
ÙØ²Ø² Ù‡ÙˆØ§ Fizz Hawa,4.6, Amusement center,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,It's vast and really good for the price compared to other places,2100,en
VOX Cinemas Jubail Galleria Mall,3.4, Movie theater,Al Jubail Saudi Arabia Â· In Galleria Mall,27.13697608,49.5681482,,5,Just an average ordinary cinema!!!,87,en
Al Fazari Courtyard,4, Garden,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,"Just gets better with time a few really nice places to eat, with great ...",34,en
Al-Samar Amusement Center,3.9, Amusement center,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,"Like the place, very entertaining just choose your favourite activity",855,en
Tomb of Lihyan son of Kuza,4.6, Historical landmark,Hegra Saudi Arabia,26.80808958,37.9632509,,5,Living place of Samood's.,552,en
Ù…Ø­Ù…ÙŠØ© Ø§Ù„ÙˆØ¹ÙˆÙ„,4.6, Historical landmark,Hegra Saudi Arabia,26.80808958,37.9632509,,5,Living place of Samood's.,552,en
Empire Cinemas Khobar,3.9, Movie theater,Al Khobar Saudi Arabia Â· In Al Rashid Mall,26.29070603,50.18039363,,5,"Lovely place and staff, prices are reasonable, screens chairs are wonderful ğŸ‘ŒğŸ»",1300,en
DAZ Ø¯Ø§Ø²,4.5, Amusement center,Jeddah Saudi Arabia,21.4973944,39.16131511,,5,My daughterâ€™s favorite place !,278,en
DAZ Ø¯Ø§Ø²,4.5, Amusement center,Jeddah Saudi Arabia,21.4973944,39.16131511,,5,My daughterâ€™s favorite place !,278,en
Sky Zone,3.9, Amusement center,Riyadh Saudi Arabia Â· In Almakan Mall,24.72125541,46.67108133,,5,My favourite place ..,1000,en
Snow City,3.9, Amusement center,Riyadh Saudi Arabia Â· In Ø§Ù„Ø¹Ø«ÙŠÙ… Ù…ÙˆÙ„ | Othaim Mall,24.72125541,46.67108133,,5,Nb 1 entertainment place,7000,en
Muvi Cinemas | Ù…ÙˆÚ¤ÙŠ Ø³ÙŠÙ†Ù…Ø§,4.3, Movie theater,Khamis Mushait Saudi Arabia Â· In Mujan Park,18.2853439,42.74002585,,5,New clean and organized theater.,577,en
Muvi Cinemas | Ù…ÙˆÚ¤ÙŠ Ø³ÙŠÙ†Ù…Ø§,4.3, Movie theater,Khamis Mushait Saudi Arabia Â· In Mujan Park,18.2853439,42.74002585,,5,New clean and organized theater.,577,en
Mount Uraidh Hidden Spring,3, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Nice and quite place.,4,en
Ø¹ÙŠÙ† Ø§Ù„Ø¹Ø¨Ø§Ø³,3.7, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,5,Nice and quite place.,3,en
