placeInfo/name,placeInfo/rating,theme,placeInfo/address,placeInfo/latitude,placeInfo/longitude,placeInfo/webUrl,rating,text,placeInfo/numberOfReviews,lang
Al Comedy Club,4.4, Performing arts theater,Dammam Saudi Arabia,26.41187358,50.0904657,,,,18,
Muvi Cinemas | Ù…ÙˆÚ¤ÙŠ Ø³ÙŠÙ†Ù…Ø§,4.1, Movie theater,Dammam Saudi Arabia Â· In Cenomi Al Nakheel Dammam Mall,26.41187358,50.0904657,,,,2700,
Muvi Cinemas | Ù…ÙˆÚ¤ÙŠ Ø³ÙŠÙ†Ù…Ø§,4.1, Movie theater,Dammam Saudi Arabia Â· In Cenomi Al Nakheel Dammam Mall,26.41187358,50.0904657,,,,2700,
Vox Cinemas,4.1, Movie theater,Dammam Saudi Arabia Â· In West Avenue Mall,26.41187358,50.0904657,,,,4800,
Vox Cinemas,4.1, Movie theater,Dammam Saudi Arabia Â· In West Avenue Mall,26.41187358,50.0904657,,,,4800,
Ithra Theatre,4.7, Childrens theater,Dhahran Saudi Arabia,26.23408143,50.02504659,,,,489,
Ithra Theatre,4.7, Childrens theater,Dhahran Saudi Arabia,26.23408143,50.02504659,,,,489,
Muvi Cinemas | Ù…ÙˆÚ¤ÙŠ Ø³ÙŠÙ†Ù…Ø§,3.8, Movie theater,Dhahran Saudi Arabia Â· In the Mall of Dhahran,26.23408143,50.02504659,,,,389,
AMC cinemas,4.2, Movie theater,Hafar Al Batin Saudi Arabia,28.38011054,45.96085154,,,,268,
AMC cinemas,4.2, Movie theater,Hafar Al Batin Saudi Arabia,28.38011054,45.96085154,,,,268,
VOX Cinema,4.2, Movie theater,Hail Saudi Arabia,27.50477788,41.72005875,,,,525,
Empire Cinemas Hail,4, Movie theater,Hail Saudi Arabia,27.50477788,41.72005875,,,,137,
Empire Cinemas Hail,4, Movie theater,Hail Saudi Arabia,27.50477788,41.72005875,,,,137,
Ù†Ø·ÙŠØ·Ø§Øª Ø­Ø§ÙŠÙ„,3.2, Movie theater,Hail Saudi Arabia,27.50477788,41.72005875,,,,5,
Ù†Ø·ÙŠØ·Ø§Øª Ø­Ø§ÙŠÙ„,3.2, Movie theater,Hail Saudi Arabia,27.50477788,41.72005875,,,,5,
AMC Garden 5 - Hail,4.3, Movie theater,Hail Saudi Arabia Â· In Garden Mall,27.50477788,41.72005875,,,,33,
AMC Garden 5 - Hail,4.3, Movie theater,Hail Saudi Arabia Â· In Garden Mall,27.50477788,41.72005875,,,,33,
Lonely Castle,5, Museum,Hegra Saudi Arabia,26.80808958,37.9632509,,,,5,
Lonely Castle,5, Museum,Hegra Saudi Arabia,26.80808958,37.9632509,,,,5,
"Ø´Ø¹ÙŠØ¨ Ø­Ø±ÙŠÙ…Ù„Ø§Ø¡",4.5, Park,Huraymila Saudi Arabia,25.11551418,46.10318038,,,,324,
"Ø´Ø¹ÙŠØ¨ Ø­Ø±ÙŠÙ…Ù„Ø§Ø¡",4.5, Park,Huraymila Saudi Arabia,25.11551418,46.10318038,,,,324,
Empire Cinemas Jazan,4.1, Movie theater,Jazan Saudi Arabia,16.90048154,42.56701059,,,,975,
Muvi Cinemas | Ù…ÙˆÚ¤ÙŠ Ø³ÙŠÙ†Ù…Ø§,4.1, Movie theater,Jazan Saudi Arabia,16.90048154,42.56701059,,,,975,
CinÃ©polis Cinemas Ø³ÙŠÙ†Ù…Ø§ Ø³ÙŠÙ†ÙŠØ¨ÙˆÙ„Ø³,4, Movie theater,Jazan Saudi Arabia,16.90048154,42.56701059,,,,86,
CinÃ©polis Cinemas Ø³ÙŠÙ†Ù…Ø§ Ø³ÙŠÙ†ÙŠØ¨ÙˆÙ„Ø³,4, Movie theater,Jazan Saudi Arabia,16.90048154,42.56701059,,,,86,
super dome theater,4.4, Concert hall,Jeddah Saudi Arabia,21.4973944,39.16131511,,,,38,
super dome theater,4.4, Concert hall,Jeddah Saudi Arabia,21.4973944,39.16131511,,,,38,
CinÃ©polis Cinemas - Al Jamea Plaza,4.2, Movie theater,Jeddah Saudi Arabia Â· In Al Jamea Plaza,21.4973944,39.16131511,,,,1800,
CinÃ©polis Cinemas - Al Jamea Plaza,4.2, Movie theater,Jeddah Saudi Arabia Â· In Al Jamea Plaza,21.4973944,39.16131511,,,,1800,
Muvi Cinemas,3.9, Movie theater,Jeddah Saudi Arabia Â· In Al Salaam Mall,21.4973944,39.16131511,,,,108,
Muvi Cinemas,3.9, Movie theater,Jeddah Saudi Arabia Â· In Al Salaam Mall,21.4973944,39.16131511,,,,108,
Empire Cinemas Jeddah,4.1, Movie theater,Jeddah Saudi Arabia Â· In Al-Andalus Mall,21.4973944,39.16131511,,,,1300,
Ø³ÙŠÙ†Ù…Ø§ Ø§Ù„Ø¹Ø±Ø¨,4.2, Movie theater,Jeddah Saudi Arabia Â· In the Mall of Arabia,21.4973944,39.16131511,,,,941,
Snowy Forest | Ø³Ù†ÙˆÙŠ ÙÙˆØ±Ø³Øª,2.8, Amusement center,Jeddah Saudi Arabia Â· In the Red Sea Mall,21.4973944,39.16131511,,,,97,
Snowy Forest | Ø³Ù†ÙˆÙŠ ÙÙˆØ±Ø³Øª,2.8, Amusement center,Jeddah Saudi Arabia Â· In the Red Sea Mall,21.4973944,39.16131511,,,,97,
Muvi Cinemas The Village,4.4, Movie theater,Jeddah Saudi Arabia Â· In The village mall,21.4973944,39.16131511,,,,17,
Muvi Cinemas The Village,4.4, Movie theater,Jeddah Saudi Arabia Â· In The village mall,21.4973944,39.16131511,,,,17,
Muvi Cinemas | Ù…ÙˆÚ¤ÙŠ Ø³ÙŠÙ†Ù…Ø§,4.2, Movie theater,Jeddah Saudi Arabia Â· In Yasmin mall,21.4973944,39.16131511,,,,840,
Muvi Cinemas | Ù…ÙˆÚ¤ÙŠ Ø³ÙŠÙ†Ù…Ø§,4.2, Movie theater,Jeddah Saudi Arabia Â· In Yasmin mall,21.4973944,39.16131511,,,,840,
Nofa wild life park and safari,4.4, Wildlife and safari park,Khubayb Al Reem Saudi Arabia,24.40953147,45.92878995,,,,199,
Nofa wild life park and safari,4.4, Wildlife and safari park,Khubayb Al Reem Saudi Arabia,24.40953147,45.92878995,,,,199,
Kmax Cinema,4.1, Movie theater,King Abdullah Economic City Saudi Arabia,22.44941623,39.09763547,,,,130,
Kmax Cinema,4.1, Movie theater,King Abdullah Economic City Saudi Arabia,22.44941623,39.09763547,,,,130,
Najmah Theater,4, Movie theater,Ras Tanura Saudi Arabia,26.77082642,49.99006806,,,,81,
Najmah Theater,4, Movie theater,Ras Tanura Saudi Arabia,26.77082642,49.99006806,,,,81,
AMC Cinemas Azizia 3,4.3, Movie theater,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,604,
Ù…Ø±ÙƒØ² Ø§Ù„ØµÙ…Ù„Ø© Ù„Ù„ØªØ±ÙÙŠÙ‡ | ALSAMLAH,4.1, Amusement center,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,451,
Ù…Ø±ÙƒØ² Ø§Ù„ØµÙ…Ù„Ø© Ù„Ù„ØªØ±ÙÙŠÙ‡ | ALSAMLAH,4.1, Amusement center,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,451,
Muvi Cinemas | Ù…ÙˆÚ¤ÙŠ Ø³ÙŠÙ†Ù…Ø§,4.4, Movie theater,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,449,
Muvi Cinemas | Ù…ÙˆÚ¤ÙŠ Ø³ÙŠÙ†Ù…Ø§,4.4, Movie theater,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,449,
Round About,3.6, Amusement center,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,417,
Snowy Forest,3.6, Amusement center,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,417,
The Secret Room,4.2, Escape room center,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,353,
The Secret Room,4.2, Escape room center,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,353,
The Escape Hotel,4.5, Escape room center,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,313,
The Escape Hotel,4.5, Escape room center,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,313,
"Ø­Ø¯ÙŠÙ‚Ø© Ø§Ù„ÙÙŠØ­Ø§Ø¡ Ø§Ù„Ø£ÙˆÙ„Ù‰",3.9, Garden,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,201,
"Ø­Ø¯ÙŠÙ‚Ø© Ø§Ù„ÙÙŠØ­Ø§Ø¡ Ø§Ù„Ø£ÙˆÙ„Ù‰",3.9, Garden,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,201,
Red Sea Beach,4.5, Children's amusement center,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,137,
Triangle Park,3.9, Garden,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,109,
Triangle Park,3.9, Garden,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,109,
Kids Gym,4, Children's amusement center,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,95,
Kids Gym,4, Children's amusement center,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,95,
Masjid Diplomatic Quarters,4.6, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,77,
Masjid Diplomatic Quarters,4.6, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,77,
Ù…ÙˆØ³Ù… Ø§Ù„Ø¬ÙŠÙ…Ø±Ø²,4.3, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,68,
Ù…ÙˆØ³Ù… Ø§Ù„Ø¬ÙŠÙ…Ø±Ø²,4.3, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,68,
King Fahad library Park,4.3, Park,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,65,
King Fahad library Park,4.3, Park,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,65,
Lake park View point,4.5, Park,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,62,
Lake park View point,4.5, Park,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,62,
I Love Riyadh Sign,4.5, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,50,
I Love Riyadh Sign,4.5, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,50,
Mabelle,4.7, Children's amusement center,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,42,
Mabelle,4.7, Children's amusement center,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,42,
Empire Cinemas - Head Office,4, Movie theater,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,36,
Empire Cinemas - Head Office,4, Movie theater,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,36,
Rotana Theater,3.6, Performing arts theater,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,30,
Rotana Theater,3.6, Performing arts theater,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,30,
Ù…ÙˆØ§Ù‚Ù Ø§Ø¯Ø§Ø±Ø© Ø§Ù„Ø¨ÙˆÙ„ÙŠÚ¤Ø§Ø±Ø¯,4.1, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,28,
Ù…ÙˆØ§Ù‚Ù Ø§Ø¯Ø§Ø±Ø© Ø§Ù„Ø¨ÙˆÙ„ÙŠÚ¤Ø§Ø±Ø¯,4.1, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,28,
Ø§Ù„Ø®Ø²Ø§Ù…Ù‰ ÙˆØ§Ø¯ÙŠ Ø­Ù†ÙŠÙÙ‡,4.5, Hiking area,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,26,
Ø§Ù„Ø®Ø²Ø§Ù…Ù‰ ÙˆØ§Ø¯ÙŠ Ø­Ù†ÙŠÙÙ‡,4.5, Hiking area,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,26,
Cave Park,4, Park,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,25,
Cave Park,4, Park,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,25,
Far-is studio,4.6, Museum,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,17,
Far-is studio,4.6, Museum,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,17,
Valley of Life,4, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,17,
IS IT REAL?,4.7, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,10,
IS IT REAL?,4.7, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,10,
Little Red Sand,4.3, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,7,
Little Red Sand,4.3, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,7,
Market DQ,2.5, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,4,
Market DQ,2.5, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,4,
Alkuzama,4.5, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,2,
Alkuzama,4.5, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,2,
Jammoly World,5, Children's amusement center,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,1,
Sulai,4, Garden,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,1,
Sulai,4, Garden,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,1,
Al Muruj Park,3.9, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,1400,
Al Shaeeb Park,4, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,2100,
Al Shaeeb Park,4, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,2100,
ØªØ´ÙƒÙŠ ØªØ´ÙŠØ²,4, â‚¹ ,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,2400,
ØªØ´ÙƒÙŠ ØªØ´ÙŠØ²,4, â‚¹ ,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,2400,
Happy Cheese,4.6, Children's amusement center,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,2700,
Ø¬Ø§Ù…Ø¹ Ø³Ù„ÙŠÙ…Ø§Ù† Ø§Ù„Ø±Ø§Ø¬Ø­ÙŠ,4.8, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,2700,
WORLD SIGHTS PARK,4.1, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,3100,
WORLD SIGHTS PARK,4.1, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,3100,
Al Masmak Palace Museum,4.5, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,3200,
Durat Al Sahel Water Theme Park,3.7, Theme park,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,3200,
Riyadh Zoo,4.2, Tourist attraction,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,3600,
Ø­Ø¯ÙŠÙ‚Ø© Ø§Ù„ÙˆØ·Ù†,4.2, Theme park,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,8400,
Ø­Ø¯ÙŠÙ‚Ø© Ø§Ù„ÙˆØ·Ù†,4.2, Theme park,Riyadh Saudi Arabia,24.72125541,46.67108133,,,,8400,
Ø³ÙÙˆØ±ÙŠ Ù„Ø§Ù†Ø¯ | Safforiland,3.8, Amusement center,Riyadh Saudi Arabia Â· In Al Othaim Mall,24.72125541,46.67108133,,,,296,
Ø³ÙÙˆØ±ÙŠ Ù„Ø§Ù†Ø¯ | Safforiland,3.8, Amusement center,Riyadh Saudi Arabia Â· In Al Othaim Mall,24.72125541,46.67108133,,,,296,
AMC Cinemas Al Khair 9,4.3, Movie theater,Riyadh Saudi Arabia Â· In Almakan Mall,24.72125541,46.67108133,,,,1600,
VOX cinema,4.1, Movie theater,Riyadh Saudi Arabia Â· In Atyaf Mall,24.72125541,46.67108133,,,,1000,
VOX cinema,4.1, Movie theater,Riyadh Saudi Arabia Â· In Atyaf Mall,24.72125541,46.67108133,,,,1000,
Ù…Ø³Ø±Ø­ Ø¨ÙƒØ± Ø§Ù„Ø´Ø¯ÙŠ,4.3, Performing arts theater,Riyadh Saudi Arabia Â· In Boulevard studios,24.72125541,46.67108133,,,,125,
Ù…Ø³Ø±Ø­ Ø¨ÙƒØ± Ø§Ù„Ø´Ø¯ÙŠ,4.3, Performing arts theater,Riyadh Saudi Arabia Â· In Boulevard studios,24.72125541,46.67108133,,,,125,
Muvi Cinemas - Salaam Mall,3.6, Movie theater,Riyadh Saudi Arabia Â· In Cenomi Salam Mall,24.72125541,46.67108133,,,,130,
Muvi Boutique Cinema,4.4, Movie theater,Riyadh Saudi Arabia Â· In Cenomi Tala Mall,24.72125541,46.67108133,,,,376,
Muvi Boutique Cinema,4.4, Movie theater,Riyadh Saudi Arabia Â· In Cenomi Tala Mall,24.72125541,46.67108133,,,,376,
The sky bridge of the kingdom center,4.5, Tourist attraction,Riyadh Saudi Arabia Â· In Kingdom Centre,24.72125541,46.67108133,,,,94,
The sky bridge of the kingdom center,4.5, Tourist attraction,Riyadh Saudi Arabia Â· In Kingdom Centre,24.72125541,46.67108133,,,,94,
Hello Park,4.6, Park,Riyadh Saudi Arabia Â· In Panorama Mall,24.72125541,46.67108133,,,,55,
Hello Park,4.6, Park,Riyadh Saudi Arabia Â· In Panorama Mall,24.72125541,46.67108133,,,,55,
AMC Cinemas Panorama 10,4.3, Movie theater,Riyadh Saudi Arabia Â· In Panorama Mall,24.72125541,46.67108133,,,,1900,
Tim Tech Rimal Center,5, Children's amusement center,Riyadh Saudi Arabia Â· In Rimal Center,24.72125541,46.67108133,,,,2,
Tim Tech Rimal Center,5, Children's amusement center,Riyadh Saudi Arabia Â· In Rimal Center,24.72125541,46.67108133,,,,2,
Vox Cinema - Riyadh Front,4.3, Movie theater,Riyadh Saudi Arabia Â· In Riyadh Front - Shopping Area,24.72125541,46.67108133,,,,5800,
Vox Cinema - Riyadh Front,4.3, Movie theater,Riyadh Saudi Arabia Â· In Riyadh Front - Shopping Area,24.72125541,46.67108133,,,,5800,
Vox Cinema - Riyadh Park Mall,4.1, Movie theater,Riyadh Saudi Arabia Â· In Riyadh Park,24.72125541,46.67108133,,,,7400,
ChuckE cheese,4.3, â‚¹â‚¹ ,Riyadh Saudi Arabia Â· In Thaghr Plaza,24.72125541,46.67108133,,,,3000,
vox cinema,4.2, Movie theater,Riyadh Saudi Arabia Â· In The Esplanade Mall,24.72125541,46.67108133,,,,724,
vox cinema,4.2, Movie theater,Riyadh Saudi Arabia Â· In The Esplanade Mall,24.72125541,46.67108133,,,,724,
Ú¤ÙˆÙƒØ³ Ø³ÙŠÙ†Ù…Ø§ Ø°Ø§ Ø±ÙˆÙ,4.3, Movie theater,Riyadh Saudi Arabia Â· In The Roof,24.72125541,46.67108133,,,,3600,
Ú¤ÙˆÙƒØ³ Ø³ÙŠÙ†Ù…Ø§ Ø°Ø§ Ø±ÙˆÙ,4.3, Movie theater,Riyadh Saudi Arabia Â· In The Roof,24.72125541,46.67108133,,,,3600,
Muvi Cinemas | Ù…ÙˆÚ¤ÙŠ Ø³ÙŠÙ†Ù…Ø§,4.3, Movie theater,Riyadh Saudi Arabia Â· In U Walk,24.72125541,46.67108133,,,,2800,
GOLD,4.1, Movie theater,Riyadh Saudi Arabia Â· In Vox Cinema - Riyadh Front,24.72125541,46.67108133,,,,38,
GOLD,4.1, Movie theater,Riyadh Saudi Arabia Â· In Vox Cinema - Riyadh Front,24.72125541,46.67108133,,,,38,
Ú¤ÙˆÙƒØ³ Ø³ÙŠÙ†Ù…Ø§ Ø°Ø§ Ø³Ø¨ÙˆØª,4.2, Movie theater,Riyadh Saudi Arabia Â· In Ø±Ø§ÙƒØ§ Ø¨Ù„Ø§Ø²Ø§ RAKAA PLAZA,24.72125541,46.67108133,,,,724,
Ú¤ÙˆÙƒØ³ Ø³ÙŠÙ†Ù…Ø§ Ø°Ø§ Ø³Ø¨ÙˆØª,4.2, Movie theater,Riyadh Saudi Arabia Â· In Ø±Ø§ÙƒØ§ Ø¨Ù„Ø§Ø²Ø§ RAKAA PLAZA,24.72125541,46.67108133,,,,724,
Saffori Land,4.1, Amusement center,Riyadh Saudi Arabia Â· In Ø§Ù„Ø¹Ø«ÙŠÙ… Ù…ÙˆÙ„ | Othaim Mall,24.72125541,46.67108133,,,,4600,
Ø§Ù„Ø¹Ø§Ø°Ø±ÙŠØ© Ù„Ù„Ø·ÙŠØ±Ø§Ù† Ø§Ù„Ø±ÙŠØ§Ø¶ÙŠ,4.5, Amusement center,Riyadh Saudi Arabia Â· In Ù‚Ù„Ø¹Ø© Ø§Ø³ØªØ·Ù„Ø§Ø¹ÙŠØ©,24.72125541,46.67108133,,,,99,
Ø§Ù„Ø¹Ø§Ø°Ø±ÙŠØ© Ù„Ù„Ø·ÙŠØ±Ø§Ù† Ø§Ù„Ø±ÙŠØ§Ø¶ÙŠ,4.5, Amusement center,Riyadh Saudi Arabia Â· In Ù‚Ù„Ø¹Ø© Ø§Ø³ØªØ·Ù„Ø§Ø¹ÙŠØ©,24.72125541,46.67108133,,,,99,
Raghba observation tower,4.6, Tourist attraction,Rughabah Saudi Arabia,25.17223486,45.80131379,,,,74,
Raghba observation tower,4.6, Tourist attraction,Rughabah Saudi Arabia,25.17223486,45.80131379,,,,74,
Tekka Tatbeelah,4.6, â‚¹ ,Safwa Saudi Arabia,26.65969635,49.9487595,,,,593,
AMC - Hafr Al Batin 8,4.2, Movie theater,SH Saudi Arabia,28.42239051,45.99175058,,,,23,
AMC - Hafr Al Batin 8,4.2, Movie theater,SH Saudi Arabia,28.42239051,45.99175058,,,,23,
Heritage Village,4.5, Tourist attraction,Shaqra Saudi Arabia,25.24581127,45.25474396,,,,260,
Heritage Village,4.5, Tourist attraction,Shaqra Saudi Arabia,25.24581127,45.25474396,,,,260,
Subaie heritage house,4.3, Tourist attraction,Shaqra Saudi Arabia,25.24581127,45.25474396,,,,192,
Subaie heritage house,4.3, Tourist attraction,Shaqra Saudi Arabia,25.24581127,45.25474396,,,,192,
AMC Cinemas Tabuk Boulevard,4.3, Movie theater,Tabuk Saudi Arabia,28.3967879,36.55626638,,,,55,
AMC Cinemas Tabuk Boulevard,4.3, Movie theater,Tabuk Saudi Arabia,28.3967879,36.55626638,,,,55,
Ú¤ÙˆÙƒØ³ Ø³ÙŠÙ†Ù…Ø§ ØªØ¨ÙˆÙƒ Ø¨Ø§Ø±Ùƒ,4, Movie theater,Tabuk Saudi Arabia Â· In Tabuk Park,28.3967879,36.55626638,,,,336,
Muvi Cinemas | Ù…ÙˆÚ¤ÙŠ Ø³ÙŠÙ†Ù…Ø§,4, Movie theater,Taif Saudi Arabia Â· In Taif City Walk,21.47436907,40.6450438,,,,1300,
ÙˆØ§Ø­Ø© Ù…ØµÙƒ ØªÙˆØ§Ø±Ù†,4.8, Tourist attraction,Tuwarin Saudi Arabia,27.65681772,41.44840116,,,,11,
ÙˆØ§Ø­Ø© Ù…ØµÙƒ ØªÙˆØ§Ø±Ù†,4.8, Tourist attraction,Tuwarin Saudi Arabia,27.65681772,41.44840116,,,,11,
Al Musawkaf Market,4.2, Tourist attraction,Unayzah Saudi Arabia,26.09089033,43.98417278,,,,4100,
faylaqia,5, Tourist attraction,Ushaiqer Saudi Arabia,25.34541484,45.1828179,,,,15,
faylaqia,5, Tourist attraction,Ushaiqer Saudi Arabia,25.34541484,45.1828179,,,,15,
Safety Orientation UGP,4.4, Movie theater,Uthmaniyah Saudi Arabia,25.19468134,49.30779781,,,,34,
Safety Orientation UGP,4.4, Movie theater,Uthmaniyah Saudi Arabia,25.19468134,49.30779781,,,,34,
